speaker_id,tag,n_rows
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,readily,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reassuring calm,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reassuring finality,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reassuring hum,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reassuring rumble,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reassuring steadiness,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reassuringly firm,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reassuringly slower,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reassuringly steady,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,recovering smoothly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,recovering with renewed energy,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reflective drawl,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reflectively soft,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,refocusing,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"regular accent, thoughtful",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"regular voice, annoyed",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"regular voice, chuckling",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"regular voice, concerned",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"regular voice, encouragingly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"regular voice, quickly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"regular voice, softly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"regular voice, stretching",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"regular voice, surprised",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,relaxed laugh,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,relieved breath,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,relieved rumble,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,relieved tone,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reluctant,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reluctant admission,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reluctant chuckle,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reluctant grumble,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reluctantly agreeable,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reluctantly amused,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reluctantly curious,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,remembering suddenly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reminiscent tone,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reminiscing happily,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,renewed determination,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,renewed strength,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,resigned but happy,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,resigned drone,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,resistant,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,resolved exhale,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,resolved whisper,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,respectful pause,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,retching sounds,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,returning to gravelly tone,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,returning to monotone,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,returning to sarcasm,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,revelation dawning,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,revelation hitting,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,revelation in voice,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reverent gasp,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reverent hush,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reverent pause,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,reverently excited,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rhapsodically,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rhythmic and musical,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rhythmic chant,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rhythmically upbeat,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,righteously,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rising declaration,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rising desperation,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rising emotion,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rising hope,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rising indignation,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rising intonation,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rising pitch with joy,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rising snarl,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rising to a shout,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rising with emotion,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rising with joy,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,roaring back,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,roaring indignantly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,robotic recitation,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"romanian accent, authoritative tone",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"romanian accent, desperately",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"romanian accent, suddenly calm",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rough emotion,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rough voice,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rumbling deeply,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rush of words,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rushed and breathless,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rushed explanation,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rushed promise,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rushed reassurance,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rushed with excitement,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"rushed, excited",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rushing anxiously,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, bitter tone",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, booming voice",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, businesslike",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, contemplative whisper",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, contemptuous laugh",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, darkly amused",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, defensive",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, defensive tone",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, delighted cackle",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, dismissive grunt",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, eerily calm",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, grimly amused",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, grudging respect",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, irritated",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, mysteriously",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, philosophically",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, sarcastically",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, silky smooth",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, soberly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, softly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, suspicious growl",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, suspicious tone",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, warmly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"russian accent, wistfully",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,rustling excitement in voice,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sad resignation,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sagely,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sarcastic cackle,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sarcastic chuckle,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sarcastic gasp,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sarcastic grunt,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sarcastically drawn out,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sardonic amusement,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,satisfied groan,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,satisfied growl,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,satisfied whisper,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,savage excitement,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,savage howl,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,scandalized,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,scattered,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,scoffing loudly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,scornful laugh,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, booming",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, chuckling",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, commanding tone",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, conciliatory",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, desperately",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, determined",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, emotionally",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, firmly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, incredulous",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, irritated",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, measured tone",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, melancholic",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, mockingly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, moved",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, nervously",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, offended",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, philosophical",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, proudly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, resignedly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, respectfully",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, solemn",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, suspicious whisper",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, tentatively",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, thoughtful tone",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, thundering",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, uncomfortably",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, wistfully",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scottish accent, wonderingly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, amazed",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, bitter laugh",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, bitterly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, conciliatory",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, contemplative",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, curious",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, earnestly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, enthusiastic",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, hopefully",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, indignant",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, mocking",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, mockingly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, moved",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, passionate",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, practicing",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, quickly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, reflective",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, resigned",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, resigned laugh",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, roughly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, sarcastic",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, surprised",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, suspicious",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, sympathetic",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, tiredly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, warming",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, warmly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"scouse accent, weary",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,scrambling sounds,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,scratching sounds,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,screaming accusation,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,screaming louder,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,screaming rawly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,screaming whisper,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,screeches,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,screeching higher,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,screeching whisper,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,secretive tone,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,secretive whisper,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,seductive tone,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,seductively slow,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,self-deprecating chuckle,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,serious breath,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,seriously now,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shakily happy,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shaking harder,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shaking it off,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shaky but determined,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shaky giggle,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sharp and quick,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sharp cry,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sharp sob,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sharp staccato,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sharper edge,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shifting to determination,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shocked joy,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shocked silence,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shocked squeak,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shocked squeal,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shocked tone,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shouting defensively,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shouting emotionally,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shouting over shoulder,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shouting proudly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shouting rhythmically,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shrieking desperation,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shrieking joy,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shrieking panic,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shrieking wildly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shrieking with glee,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shrill cry,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shrill scream,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shrill voice,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shudder,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,shyly pleased,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sighing blissfully,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sighing dramatically,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sighing wind,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sighs dreamily,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sighs theatrically,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,silky murmur,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sincerely pleased,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sing-song delivery,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sing-song teasing,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,singing sweetly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,singsongy voice,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sinister laugh,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,skeptical drone,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,skeptical mumble,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,skeptical rumble,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,skeptical sniff,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slam,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slamming fist sound,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slams hand on counter,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sleepy yawn,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slight bow in voice,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slight cough,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slight hesitation,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slight quaver,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slightly anxious,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slightly hesitant,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slightly hurt,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slightly interested,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slightly more alert,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slightly nervous,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slightly stronger,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slobbering,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slow and clear,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slow and measured,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slow and thick,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slow clap,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slow hiss,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slower and deliberate,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slower drawl,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"slower, calculating",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"slower, condescending",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"slower, contemplative",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"slower, flirtatious",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"slower, more serious",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"slower, sadder",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"slower, uncertain",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slowing down each word,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slowing down menacingly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slowing down seductively,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slowing with dread,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slowing with each word,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slowing with emotion,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slowing with menace,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slowly building,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slowly reading,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slowly warming,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"slowly, clearly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"slowly, deep pitch",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slurred,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slurred mumbling,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,slurring slightly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,small chuckle,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,smiling in voice,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,smiling tone,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,smoothly confident,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,smugly slower,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,snarling growl,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sniffing loudly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sniffles angrily,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sniffles loudly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sniffling rapidly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sniffs,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,snort-laughs,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,snorting heavily,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,soaring finale,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sob escaping,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sob-yell,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sobbing dramatically,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sobbing loudly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sobbing quietly,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sobbing violently,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,sobbing with joy,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,soft,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,soft crooning,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,soft humming,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,soft joy,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,soft menace,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,soft sniffle,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,softening gradually,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,softer again,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,softer but firm,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,softer grumble,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,softer joy,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,softer pace,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,softer with joy,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,softer with pride,2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"softer, almost paternal",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"softer, almost tender",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"softer, amused",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"softer, calculating",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"softer, encouraging",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"softer, lovingly",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"softer, patronizing",2
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"softer, resigned",2
